,index,KW1 Comdty_PX_LAST,KW2 Comdty_PX_LAST,KW3 Comdty_PX_LAST,SI3 Comdty_PX_LAST
8983,2005-08-18,345.0,352.5,355.5,7.135
8984,2005-08-19,350.5,359.25,361.75,7.144
8985,2005-08-22,347.75,356.5,359.5,7.196
8986,2005-08-23,350.25,356.25,358.0,7.104
8987,2005-08-24,344.0,349.25,352.0,7.055
8988,2005-08-25,350.0,354.75,355.0,6.963
8989,2005-08-26,351.5,352.75,354.75,6.868
8990,2005-08-29,355.25,353.75,355.0,6.857
8991,2005-08-30,347.0,352.0,352.25,6.828
8992,2005-08-31,343.0,345.75,346.5,6.918
8993,2005-09-01,340.5,349.0,351.0,7.097
8994,2005-09-02,340.5,346.0,347.0,7.134
8995,2005-09-06,339.0,346.0,347.0,7.157
8996,2005-09-07,336.0,343.0,344.25,7.17
8997,2005-09-08,337.0,348.25,348.0,7.084
8998,2005-09-09,342.5,351.0,352.75,7.122
8999,2005-09-12,348.5,355.75,355.0,7.117
9000,2005-09-13,353.5,363.25,361.5,7.064
9001,2005-09-14,354.0,364.75,362.75,7.104
9002,2005-09-15,365.5,361.75,357.0,7.136
9003,2005-09-16,367.25,363.5,361.0,7.345
9004,2005-09-19,362.75,360.5,355.5,7.45
9005,2005-09-20,358.0,357.5,354.0,7.427
9006,2005-09-21,360.75,359.5,356.5,7.469
9007,2005-09-22,369.25,366.75,365.25,7.47
9008,2005-09-23,373.5,370.75,365.5,7.39
9009,2005-09-26,372.0,369.0,363.0,7.42
9010,2005-09-27,367.25,367.0,363.0,7.383
9011,2005-09-28,368.0,368.0,366.0,7.457
9012,2005-09-29,370.25,371.25,369.0,7.627
9013,2005-09-30,380.25,382.5,380.0,7.581
9014,2005-10-03,381.75,384.5,381.5,7.524
9015,2005-10-04,379.0,382.5,381.0,7.499
9016,2005-10-05,378.0,381.0,379.5,7.556
9017,2005-10-06,381.75,384.0,381.5,7.668
9018,2005-10-07,376.75,379.25,378.5,7.841
9019,2005-10-10,382.5,383.5,381.0,7.916
9020,2005-10-11,382.75,385.5,383.0,7.944
9021,2005-10-12,388.25,392.0,388.0,7.913
9022,2005-10-13,388.25,392.5,388.0,7.813
9023,2005-10-14,381.0,385.5,381.0,7.95
9024,2005-10-17,380.0,384.5,379.0,7.963
9025,2005-10-18,373.0,378.0,374.5,7.927
9026,2005-10-19,369.5,374.5,372.0,7.741
9027,2005-10-20,373.0,379.0,377.0,7.762
9028,2005-10-21,370.0,375.5,373.5,7.804
9029,2005-10-24,365.25,371.5,369.0,7.811
9030,2005-10-25,370.25,376.75,373.0,7.929
9031,2005-10-26,372.75,377.75,374.0,7.967
9032,2005-10-27,378.25,381.25,376.0,7.946
9033,2005-10-28,376.0,378.75,370.5,7.928
9034,2005-10-31,371.25,375.0,366.0,7.692
9035,2005-11-01,368.75,373.0,364.25,7.59
9036,2005-11-02,360.5,366.0,359.25,7.678
9037,2005-11-03,362.5,368.0,362.0,7.741
9038,2005-11-04,366.75,371.75,365.0,7.695
9039,2005-11-07,359.75,367.0,361.25,7.731
9040,2005-11-08,364.75,370.75,366.0,7.752
9041,2005-11-09,370.75,375.0,369.0,7.806
9042,2005-11-10,370.0,375.75,368.5,7.832
9043,2005-11-11,371.0,375.0,367.75,7.887
9044,2005-11-14,364.5,368.75,363.5,7.91
9045,2005-11-15,360.75,365.75,361.25,7.915
9046,2005-11-16,357.75,363.75,358.5,8.13
9047,2005-11-17,354.25,360.75,355.5,8.231
9048,2005-11-18,358.25,362.0,357.25,8.198
9049,2005-11-21,353.75,357.75,351.5,8.27
9050,2005-11-22,351.5,355.75,351.0,8.312
9051,2005-11-23,347.5,352.5,348.25,8.275
9052,2005-11-25,347.75,352.75,347.5,
9053,2005-11-28,347.5,354.75,348.5,8.504
9054,2005-11-29,359.25,363.5,354.75,8.455
9055,2005-11-30,369.0,370.5,356.5,8.435
9056,2005-12-01,370.75,374.0,362.5,8.65
9057,2005-12-02,366.0,370.25,359.0,8.695
9058,2005-12-05,367.0,370.75,359.75,8.786
9059,2005-12-06,363.0,367.5,357.0,8.846
9060,2005-12-07,362.0,365.0,356.25,8.936
9061,2005-12-08,357.5,361.75,352.75,9.049
9062,2005-12-09,352.0,358.0,349.0,9.157
9063,2005-12-12,351.0,360.25,352.75,8.948
9064,2005-12-13,353.0,360.0,352.5,8.651
9065,2005-12-14,361.0,366.0,358.25,8.525
9066,2005-12-15,366.5,359.5,356.5,8.696
9067,2005-12-16,367.5,360.0,357.0,8.661
9068,2005-12-19,371.0,362.75,359.0,8.706
9069,2005-12-20,374.5,366.0,363.25,8.458
9070,2005-12-21,371.5,365.0,361.25,8.498
9071,2005-12-22,376.0,369.0,365.0,8.641
9072,2005-12-23,380.5,372.5,369.5,8.708
9073,2005-12-27,385.75,377.0,374.25,8.876
9074,2005-12-28,390.25,383.75,381.0,9.002
9075,2005-12-29,385.25,379.0,375.25,9.02
9076,2005-12-30,387.0,379.0,377.0,9.03
9077,2006-01-03,390.5,386.0,383.25,9.3
9078,2006-01-04,390.5,386.25,385.0,9.31
9079,2006-01-05,385.5,384.0,382.0,9.012
9080,2006-01-06,378.75,377.0,375.75,9.314
9081,2006-01-09,370.5,369.25,368.0,9.426
9082,2006-01-10,372.0,372.5,370.0,9.158
9083,2006-01-11,375.0,373.75,372.5,9.21
9084,2006-01-12,382.75,381.75,380.5,9.208
9085,2006-01-13,383.25,384.5,383.0,9.316
9086,2006-01-17,375.25,377.0,376.5,9.227
9087,2006-01-18,372.75,374.5,374.5,9.025
9088,2006-01-19,383.0,382.5,382.0,9.262
9089,2006-01-20,384.0,384.0,381.5,9.085
9090,2006-01-23,380.0,381.0,379.0,9.23
9091,2006-01-24,385.5,387.0,384.5,9.38
9092,2006-01-25,391.0,392.5,393.5,9.66
9093,2006-01-26,395.5,398.5,398.75,9.745
9094,2006-01-27,393.75,398.5,398.0,9.73
9095,2006-01-30,398.25,401.5,399.75,9.883
9096,2006-01-31,397.5,401.0,399.5,10.015
9097,2006-02-01,393.0,397.5,396.25,9.931
9098,2006-02-02,402.75,408.0,407.25,10.015
9099,2006-02-03,411.5,416.0,417.0,9.904
9100,2006-02-06,417.5,420.0,418.25,9.908
9101,2006-02-07,413.0,418.0,413.0,9.57
9102,2006-02-08,426.75,429.0,424.25,9.601
9103,2006-02-09,433.75,437.5,429.25,9.816
9104,2006-02-10,430.0,434.75,423.75,9.541
9105,2006-02-13,415.0,419.0,412.5,9.281
9106,2006-02-14,413.0,418.0,410.25,9.475
9107,2006-02-15,416.5,419.75,416.75,9.365
9108,2006-02-16,425.5,429.5,425.5,9.507
9109,2006-02-17,435.25,439.5,437.0,9.553
9110,2006-02-21,440.0,446.0,443.0,9.679
9111,2006-02-22,431.5,439.0,438.0,9.705
9112,2006-02-23,434.0,439.0,441.5,9.597
9113,2006-02-24,434.0,439.5,444.25,9.877
9114,2006-02-27,440.5,446.5,449.5,9.75
9115,2006-02-28,439.0,445.5,444.5,9.857
9116,2006-03-01,433.0,434.75,436.75,9.851
9117,2006-03-02,436.5,439.75,443.0,10.264
9118,2006-03-03,443.0,445.5,448.5,10.291
9119,2006-03-06,435.75,439.5,443.0,10.083
9120,2006-03-07,433.0,438.75,442.0,10.167
9121,2006-03-08,439.0,443.5,448.25,9.915
9122,2006-03-09,439.0,443.75,451.5,10.04
9123,2006-03-10,447.0,453.25,459.5,10.032
9124,2006-03-13,428.0,434.75,437.5,10.229
9125,2006-03-14,414.0,423.75,426.25,10.318
9126,2006-03-15,421.25,424.5,425.5,10.421
9127,2006-03-16,413.75,417.75,421.0,10.414
9128,2006-03-17,421.5,422.5,429.0,10.435
9129,2006-03-20,413.75,414.75,420.0,10.432
9130,2006-03-21,417.0,420.25,424.0,10.63
9131,2006-03-22,417.0,420.5,424.5,10.558
9132,2006-03-23,407.5,410.75,414.0,10.755
9133,2006-03-24,401.5,405.25,410.0,10.791
9134,2006-03-27,397.5,402.5,407.0,10.962
9135,2006-03-28,401.75,406.5,410.0,10.944
9136,2006-03-29,406.5,411.75,417.0,11.19
9137,2006-03-30,410.75,415.75,419.75,11.762
9138,2006-03-31,418.5,423.0,426.0,11.641
9139,2006-04-03,415.0,419.25,422.0,11.886
9140,2006-04-04,414.25,418.5,423.5,11.865
9141,2006-04-05,422.0,427.75,430.0,11.847
9142,2006-04-06,431.0,436.0,438.0,12.185
9143,2006-04-07,430.0,437.0,441.0,12.206
9144,2006-04-10,450.0,458.0,457.75,12.702
9145,2006-04-11,462.0,469.5,469.75,12.757
9146,2006-04-12,462.25,467.5,466.5,12.825
9147,2006-04-13,456.5,464.5,465.0,13.029
9148,2006-04-17,437.75,443.0,446.0,13.559
9149,2006-04-18,452.5,458.5,462.0,13.983
9150,2006-04-19,446.75,451.0,457.0,14.74
9151,2006-04-20,445.0,450.5,457.0,12.743
9152,2006-04-21,437.5,444.25,450.0,13.186
9153,2006-04-24,437.5,443.0,448.5,11.986
9154,2006-04-25,442.5,450.75,454.0,12.777
9155,2006-04-26,438.75,445.75,452.5,13.033
9156,2006-04-27,422.25,431.75,437.0,12.682
9157,2006-04-28,429.75,431.5,441.0,13.712
9158,2006-05-01,435.0,438.0,443.25,14.037
9159,2006-05-02,438.5,444.25,448.0,14.285
9160,2006-05-03,434.5,439.0,445.0,13.873
9161,2006-05-04,435.0,438.5,444.75,13.908
9162,2006-05-05,449.0,456.0,461.5,13.973
9163,2006-05-08,457.75,462.0,468.25,13.856
9164,2006-05-09,463.75,468.0,473.75,14.55
9165,2006-05-10,455.0,465.25,470.0,14.365
9166,2006-05-11,466.0,471.5,476.75,15.01
9167,2006-05-12,475.0,481.25,487.5,14.318
9168,2006-05-15,480.25,486.75,490.75,13.423
9169,2006-05-16,485.75,492.75,496.25,13.627
9170,2006-05-17,506.5,512.0,516.0,13.329
9171,2006-05-18,506.25,514.0,517.75,12.613
9172,2006-05-19,504.25,511.5,513.25,12.459
9173,2006-05-22,517.5,523.5,527.5,12.529
9174,2006-05-23,512.0,518.75,522.5,13.273
9175,2006-05-24,501.5,509.75,512.0,12.621
9176,2006-05-25,498.75,505.75,512.25,12.707
9177,2006-05-26,506.0,514.0,519.0,12.837
9178,2006-05-30,502.0,508.75,517.0,13.242
9179,2006-05-31,487.75,494.5,501.5,12.655
9180,2006-06-01,483.5,495.0,501.0,12.117
9181,2006-06-02,494.25,504.5,511.0,12.275
9182,2006-06-05,495.5,503.75,511.5,12.497
9183,2006-06-06,478.25,487.75,498.5,12.051
9184,2006-06-07,487.0,496.75,504.5,12.091
9185,2006-06-08,484.0,493.75,500.0,11.273
9186,2006-06-09,479.0,487.0,494.75,11.405
9187,2006-06-12,479.5,491.0,498.0,11.265
9188,2006-06-13,471.5,480.75,492.0,9.823
9189,2006-06-14,461.0,469.25,479.5,9.928
9190,2006-06-15,464.0,472.75,481.25,10.154
9191,2006-06-16,462.5,472.0,482.25,10.314
9192,2006-06-19,461.0,470.0,481.25,10.155
9193,2006-06-20,473.0,482.5,492.5,10.454
9194,2006-06-21,482.25,491.5,501.0,10.6
9195,2006-06-22,479.25,487.25,495.5,10.398
9196,2006-06-23,480.0,488.25,493.25,10.477
9197,2006-06-26,484.0,492.5,499.5,10.437
9198,2006-06-27,493.5,503.5,511.5,10.4
9199,2006-06-28,490.75,499.75,508.0,10.343
9200,2006-06-29,496.75,507.75,516.0,10.521
9201,2006-06-30,499.75,509.0,519.0,11.023
9202,2006-07-03,503.0,517.75,528.75,11.023
9203,2006-07-05,510.0,522.25,533.25,11.516
9204,2006-07-06,506.0,518.5,530.75,11.686
9205,2006-07-07,499.0,506.75,518.75,11.52
9206,2006-07-10,501.0,511.25,524.0,11.24
9207,2006-07-11,517.0,525.0,537.0,11.678
9208,2006-07-12,509.0,517.25,530.75,11.683
9209,2006-07-13,485.0,493.5,506.25,11.618
9210,2006-07-14,487.0,495.5,511.5,11.665
9211,2006-07-17,490.75,505.0,508.0,11.227
9212,2006-07-18,490.25,504.5,508.5,10.652
9213,2006-07-19,487.0,502.5,508.0,11.252
9214,2006-07-20,502.5,517.5,520.25,11.193
9215,2006-07-21,506.0,521.5,524.5,10.976
9216,2006-07-24,499.25,515.75,517.0,11.051
9217,2006-07-25,489.5,505.0,508.0,11.082
9218,2006-07-26,482.0,494.5,499.0,11.221
9219,2006-07-27,485.5,500.25,504.5,11.531
9220,2006-07-28,484.0,500.0,503.75,11.633
9221,2006-07-31,492.75,505.5,510.5,11.652
9222,2006-08-01,482.0,497.0,501.0,12.008
9223,2006-08-02,485.25,501.75,506.5,12.502
9224,2006-08-03,484.5,500.75,506.0,12.355
9225,2006-08-04,486.0,501.0,507.0,12.741
9226,2006-08-07,484.5,499.5,506.5,12.534
9227,2006-08-08,469.75,488.0,493.5,12.537
9228,2006-08-09,471.5,489.5,499.0,12.851
9229,2006-08-10,469.25,484.75,495.0,12.388
9230,2006-08-11,454.25,472.75,480.0,12.172
9231,2006-08-14,444.0,461.75,469.0,12.449
9232,2006-08-15,449.75,463.5,472.0,12.375
9233,2006-08-16,452.25,467.0,473.0,12.585
9234,2006-08-17,446.75,461.0,469.0,12.297
9235,2006-08-18,454.25,466.75,472.0,12.332
9236,2006-08-21,453.75,467.75,474.5,12.651
9237,2006-08-22,446.5,462.5,469.0,12.569
9238,2006-08-23,453.75,467.25,473.25,12.829
9239,2006-08-24,462.0,475.25,481.5,12.622
9240,2006-08-25,459.25,473.0,479.0,12.682
9241,2006-08-28,462.0,475.0,480.75,12.332
9242,2006-08-29,460.25,473.5,478.5,12.456
9243,2006-08-30,469.75,486.75,491.0,12.802
9244,2006-08-31,475.75,492.25,495.25,13.165
9245,2006-09-01,470.0,485.0,492.0,13.205
9246,2006-09-05,468.0,483.5,490.0,13.273
9247,2006-09-06,465.0,477.5,484.0,13.334
9248,2006-09-07,469.0,484.0,491.75,12.829
9249,2006-09-08,466.0,480.25,487.25,12.428
9250,2006-09-11,465.5,478.0,485.5,11.371
9251,2006-09-12,456.0,470.0,476.5,11.275
9252,2006-09-13,451.0,466.0,473.0,11.337
9253,2006-09-14,448.0,459.0,467.75,11.087
9254,2006-09-15,462.5,470.0,462.0,11.012
9255,2006-09-18,466.0,474.0,465.0,11.428
9256,2006-09-19,480.75,488.25,477.5,11.082
9257,2006-09-20,476.25,483.75,474.0,11.278
9258,2006-09-21,484.25,492.25,485.0,11.382
9259,2006-09-22,481.5,489.5,482.0,11.447
9260,2006-09-25,471.0,482.0,475.5,11.463
9261,2006-09-26,479.5,489.5,482.0,11.64
9262,2006-09-27,479.0,489.5,483.0,11.847
9263,2006-09-28,495.5,504.5,497.0,11.964
9264,2006-09-29,496.0,502.25,500.0,11.768
9265,2006-10-02,498.0,506.5,503.0,11.867
9266,2006-10-03,491.75,502.75,498.5,11.272
9267,2006-10-04,504.0,516.0,509.0,11.019
9268,2006-10-05,504.5,513.0,511.0,11.298
9269,2006-10-06,501.75,514.0,509.0,11.402
9270,2006-10-09,531.75,544.0,534.0,11.649
9271,2006-10-10,513.25,520.0,509.25,11.449
9272,2006-10-11,540.5,550.0,535.0,11.567
9273,2006-10-12,532.75,545.5,522.0,11.621
9274,2006-10-13,543.0,554.25,538.0,11.923
9275,2006-10-16,546.0,555.0,538.0,12.155
9276,2006-10-17,530.5,543.5,531.0,12.025
9277,2006-10-18,524.5,534.5,522.25,12.062
9278,2006-10-19,530.0,540.25,524.5,12.413
9279,2006-10-20,531.0,543.25,525.0,12.217
9280,2006-10-23,542.25,551.0,539.5,11.918
9281,2006-10-24,545.25,557.5,539.5,12.099
9282,2006-10-25,535.5,549.0,530.5,12.142
9283,2006-10-26,530.25,544.0,528.0,12.499
9284,2006-10-27,530.75,543.0,527.0,12.337
9285,2006-10-30,524.5,539.5,527.5,12.511
9286,2006-10-31,516.0,530.0,517.0,12.531
9287,2006-11-01,519.0,535.25,524.5,12.741
9288,2006-11-02,524.0,536.5,525.0,12.92
9289,2006-11-03,522.5,537.25,525.0,12.915
9290,2006-11-06,526.5,541.0,529.75,13.041
9291,2006-11-07,525.75,543.0,535.0,12.965
9292,2006-11-08,531.5,548.75,544.0,12.839
9293,2006-11-09,514.75,530.0,523.25,13.339
9294,2006-11-10,508.75,524.25,517.0,13.405
9295,2006-11-13,508.5,524.0,520.0,13.175
9296,2006-11-14,518.75,531.5,522.0,13.185
9297,2006-11-15,521.75,536.5,525.0,13.241
9298,2006-11-16,511.5,525.75,518.75,13.247
9299,2006-11-17,515.25,529.5,526.0,13.099
9300,2006-11-20,515.0,527.5,523.75,13.039
9301,2006-11-21,514.75,531.0,529.0,13.392
9302,2006-11-22,513.0,528.5,526.75,13.35
9303,2006-11-24,521.0,537.75,534.5,13.35
9304,2006-11-27,518.0,536.5,533.25,13.816
9305,2006-11-28,518.5,536.0,534.5,13.938
9306,2006-11-29,522.25,541.5,540.0,13.886
9307,2006-11-30,534.0,550.25,546.5,14.238
9308,2006-12-01,529.5,545.5,545.5,14.311
9309,2006-12-04,520.5,537.5,537.0,14.362
9310,2006-12-05,518.0,534.25,538.0,14.14
9311,2006-12-06,497.5,511.0,515.0,13.908
9312,2006-12-07,499.0,513.75,519.0,14.149
9313,2006-12-08,495.0,506.5,510.5,14.007
9314,2006-12-11,501.0,511.0,516.0,14.137
9315,2006-12-12,495.75,505.25,511.5,14.094
9316,2006-12-13,499.5,508.75,514.0,14.032
9317,2006-12-14,499.5,509.5,514.5,14.073
9318,2006-12-15,509.75,513.0,500.5,13.1
9319,2006-12-18,503.0,507.0,494.5,12.64
9320,2006-12-19,502.0,506.0,496.0,12.825
9321,2006-12-20,504.25,511.0,499.0,12.76
9322,2006-12-21,508.25,517.0,505.0,12.607
9323,2006-12-22,518.0,522.0,510.5,12.747
9324,2006-12-26,520.0,527.75,512.75,12.838
9325,2006-12-27,512.0,516.75,505.5,13.04
9326,2006-12-28,512.25,515.75,506.5,13.173
9327,2006-12-29,509.75,517.0,509.75,13.168
9328,2007-01-02,509.75,517.0,509.75,13.168
9329,2007-01-03,486.75,497.75,490.25,12.908
9330,2007-01-04,477.25,487.0,482.5,13.07
9331,2007-01-05,481.25,491.5,486.25,12.457
9332,2007-01-08,479.0,488.0,483.5,12.586
9333,2007-01-09,471.5,481.25,477.75,12.822
9334,2007-01-10,472.25,479.25,476.25,12.673
9335,2007-01-11,481.25,488.75,481.75,12.69
9336,2007-01-12,505.25,511.0,506.0,13.106
9337,2007-01-16,492.0,499.5,495.25,12.851
9338,2007-01-17,498.0,505.75,502.5,13.115
9339,2007-01-18,495.0,502.5,502.25,12.91
9340,2007-01-19,489.25,499.0,500.5,13.146
9341,2007-01-22,487.0,500.0,500.5,13.23
9342,2007-01-23,500.75,506.5,510.0,13.491
9343,2007-01-24,486.75,494.75,499.5,13.505
9344,2007-01-25,494.0,502.0,506.0,13.725
9345,2007-01-26,488.0,498.0,498.75,13.611
9346,2007-01-29,478.25,488.5,490.25,13.49
9347,2007-01-30,481.75,490.0,495.0,13.615
9348,2007-01-31,488.75,497.5,501.5,13.813
9349,2007-02-01,487.5,498.0,499.25,13.974
9350,2007-02-02,487.0,497.5,498.5,13.62
9351,2007-02-05,485.25,496.0,498.5,13.81
9352,2007-02-06,476.5,486.25,490.0,13.925
9353,2007-02-07,476.5,486.0,489.5,13.965
9354,2007-02-08,483.75,493.5,495.0,14.028
9355,2007-02-09,485.0,495.5,498.5,14.173
9356,2007-02-12,481.75,491.5,495.0,13.972
9357,2007-02-13,487.5,494.5,498.0,14.174
9358,2007-02-14,477.25,486.0,490.0,14.224
9359,2007-02-15,486.25,495.5,498.25,14.218
9360,2007-02-16,495.5,507.75,508.0,14.248
9361,2007-02-20,493.0,502.5,504.25,14.088
9362,2007-02-21,501.75,510.0,511.5,14.532
9363,2007-02-22,511.5,519.5,523.0,14.513
9364,2007-02-23,506.5,515.0,519.5,14.855
9365,2007-02-26,507.75,516.25,520.5,14.958
9366,2007-02-27,497.5,506.75,512.75,14.816
9367,2007-02-28,516.0,515.5,517.0,14.361
9368,2007-03-01,506.0,505.25,505.5,13.774
9369,2007-03-02,505.0,504.0,507.5,13.081
9370,2007-03-05,510.25,508.0,512.0,12.868
9371,2007-03-06,501.0,501.25,503.75,13.104
9372,2007-03-07,506.0,502.5,506.5,13.225
9373,2007-03-08,504.5,502.25,506.75,13.242
9374,2007-03-09,506.5,502.0,505.0,13.12
9375,2007-03-12,502.0,497.25,500.25,13.207
9376,2007-03-13,500.0,491.5,494.25,13.081
9377,2007-03-14,495.25,486.75,491.25,12.948
9378,2007-03-15,479.75,481.25,491.0,13.195
9379,2007-03-16,486.5,490.0,499.0,13.335
9380,2007-03-19,479.0,483.0,493.25,13.356
9381,2007-03-20,483.5,487.25,496.5,13.494
9382,2007-03-21,486.75,489.25,499.5,13.445
9383,2007-03-22,487.0,490.25,500.0,13.607
9384,2007-03-23,484.75,488.0,495.5,13.354
9385,2007-03-26,477.0,484.25,489.0,13.538
9386,2007-03-27,470.25,475.0,484.25,13.407
9387,2007-03-28,470.5,475.0,485.0,13.583
9388,2007-03-29,472.25,475.25,486.75,13.605
9389,2007-03-30,456.5,460.5,469.5,13.697
9390,2007-04-02,445.5,451.75,463.0,13.595
9391,2007-04-03,442.25,444.25,455.0,13.677
9392,2007-04-04,455.0,457.25,467.0,13.872
9393,2007-04-05,469.25,467.0,476.0,13.996
9394,2007-04-09,468.0,473.75,480.0,14.068
9395,2007-04-10,477.5,477.75,488.0,14.19
9396,2007-04-11,476.0,474.0,484.0,14.147
9397,2007-04-12,484.5,482.75,494.25,14.113
9398,2007-04-13,495.75,496.5,503.5,14.352
9399,2007-04-16,494.0,493.0,500.25,14.341
9400,2007-04-17,492.0,488.0,496.75,14.28
9401,2007-04-18,492.5,489.0,495.75,14.233
9402,2007-04-19,510.0,504.5,509.25,13.991
9403,2007-04-20,514.0,510.5,515.5,14.216
9404,2007-04-23,507.5,501.5,509.5,14.313
9405,2007-04-24,493.75,489.25,497.25,14.045
9406,2007-04-25,509.0,503.75,512.75,14.026
9407,2007-04-26,503.5,504.0,511.75,13.581
9408,2007-04-27,499.0,501.75,511.0,13.703
9409,2007-04-30,484.75,486.5,496.25,13.704
9410,2007-05-01,485.0,487.0,498.5,13.497
9411,2007-05-02,476.0,484.75,496.0,13.461
9412,2007-05-03,472.5,483.0,491.5,13.637
9413,2007-05-04,476.0,485.0,493.75,13.659
9414,2007-05-07,478.0,485.5,497.0,13.769
9415,2007-05-08,471.0,476.0,487.0,13.728
9416,2007-05-09,475.0,477.5,487.5,13.598
9417,2007-05-10,472.0,471.75,483.0,13.265
9418,2007-05-11,477.0,476.75,488.25,13.432
9419,2007-05-14,476.0,480.5,492.0,13.361
9420,2007-05-15,489.5,500.75,511.5,13.441
9421,2007-05-16,485.25,496.25,508.0,13.055
9422,2007-05-17,478.5,488.5,502.5,13.008
9423,2007-05-18,466.5,478.0,490.75,13.128
9424,2007-05-21,474.5,483.25,498.25,13.257
9425,2007-05-22,464.75,475.25,491.25,13.116
9426,2007-05-23,467.75,479.25,493.0,13.233
9427,2007-05-24,480.0,491.0,505.5,13.046
9428,2007-05-25,489.25,502.0,515.0,13.127
9429,2007-05-29,481.0,493.0,507.0,13.352
9430,2007-05-30,500.75,511.5,525.0,13.529
9431,2007-05-31,504.0,516.5,529.75,13.785
9432,2007-06-01,507.5,522.0,533.5,14.06
9433,2007-06-04,504.75,516.75,530.0,14.068
9434,2007-06-05,510.5,522.0,538.25,14.135
9435,2007-06-06,503.5,516.75,533.5,14.036
9436,2007-06-07,512.5,523.0,539.75,13.798
9437,2007-06-08,518.5,532.25,548.0,13.354
9438,2007-06-11,548.5,562.25,578.0,13.593
9439,2007-06-12,559.0,573.0,586.25,13.405
9440,2007-06-13,588.5,601.0,610.75,13.373
9441,2007-06-14,600.0,612.5,614.25,13.481
9442,2007-06-15,596.25,609.0,611.5,13.575
9443,2007-06-18,591.75,601.5,609.75,13.551
9444,2007-06-19,569.25,578.5,592.0,13.64
9445,2007-06-20,586.5,597.75,609.0,13.565
9446,2007-06-21,587.5,596.5,610.0,13.4
9447,2007-06-22,570.75,580.5,595.0,13.331
9448,2007-06-25,568.0,579.75,595.0,13.187
9449,2007-06-26,588.5,598.0,612.25,12.575
9450,2007-06-27,589.0,602.5,616.25,12.503
9451,2007-06-28,600.25,607.25,622.75,12.682
9452,2007-06-29,596.5,595.0,618.25,12.652
9453,2007-07-02,582.0,584.5,598.5,12.92
9454,2007-07-03,585.0,585.0,598.5,12.863
9455,2007-07-05,603.5,599.0,611.0,12.758
9456,2007-07-06,611.0,602.5,617.0,12.936
9457,2007-07-09,598.0,590.75,605.5,13.0
9458,2007-07-10,600.0,590.0,603.5,13.155
9459,2007-07-11,613.0,604.0,619.0,13.154
9460,2007-07-12,621.0,611.0,627.75,13.36
9461,2007-07-13,608.5,609.0,627.25,13.29
9462,2007-07-16,593.75,609.0,617.0,13.244
9463,2007-07-17,586.0,601.5,614.0,13.197
9464,2007-07-18,606.0,620.5,630.0,13.471
9465,2007-07-19,606.75,621.5,631.0,13.556
9466,2007-07-20,603.5,618.75,628.5,13.585
9467,2007-07-23,609.75,625.25,632.5,13.513
9468,2007-07-24,630.0,645.5,653.5,13.628
9469,2007-07-25,626.75,642.0,650.0,13.33
9470,2007-07-26,641.5,653.5,663.0,13.125
9471,2007-07-27,644.0,658.75,665.0,12.889
9472,2007-07-30,632.0,648.0,653.0,13.25
9473,2007-07-31,629.0,645.0,647.5,13.37
9474,2007-08-01,632.5,647.75,650.0,13.309
9475,2007-08-02,634.5,650.75,651.0,13.351
9476,2007-08-03,639.75,655.0,656.5,13.517
9477,2007-08-06,647.5,662.75,663.5,13.388
9478,2007-08-07,648.0,664.25,665.5,13.455
9479,2007-08-08,662.0,678.0,672.25,13.535
9480,2007-08-09,660.25,673.25,665.0,13.058
9481,2007-08-10,654.5,669.0,663.0,13.226
9482,2007-08-13,654.75,674.0,674.0,13.213
9483,2007-08-14,672.25,683.0,682.0,13.106
9484,2007-08-15,658.0,675.75,674.25,12.907
9485,2007-08-16,650.75,664.0,667.75,11.811
9486,2007-08-17,650.5,664.0,668.0,12.123
9487,2007-08-20,649.5,665.0,669.0,12.054
9488,2007-08-21,655.0,669.0,671.5,11.821
9489,2007-08-22,667.0,680.5,684.75,11.882
9490,2007-08-23,673.75,688.5,693.25,11.951
9491,2007-08-24,682.75,698.0,698.0,12.253
9492,2007-08-27,681.0,697.25,699.0,12.078
9493,2007-08-28,680.5,698.25,698.5,12.079
9494,2007-08-29,695.25,712.5,709.0,12.162
9495,2007-08-30,720.75,733.5,727.5,12.115
9496,2007-08-31,721.0,731.25,733.5,12.388
9497,2007-09-04,751.0,761.25,763.5,12.609
9498,2007-09-05,781.0,791.25,793.5,12.516
9499,2007-09-06,790.0,788.75,785.0,12.697
9500,2007-09-07,810.0,807.5,798.25,12.923
9501,2007-09-10,830.0,829.0,823.25,12.863
9502,2007-09-11,860.0,859.0,853.25,13.001
9503,2007-09-12,830.0,832.5,826.0,12.96
9504,2007-09-13,817.0,825.0,821.75,12.847
9505,2007-09-14,807.0,829.0,828.0,12.872
9506,2007-09-17,858.0,856.5,753.0,13.07
9507,2007-09-18,848.75,848.5,752.0,13.096
9508,2007-09-19,828.5,828.5,744.0,13.273
9509,2007-09-20,834.0,835.0,752.0,13.643
9510,2007-09-21,858.0,854.0,780.0,13.793
9511,2007-09-24,864.75,863.0,785.0,13.815
9512,2007-09-25,873.25,869.0,794.0,13.794
9513,2007-09-26,903.0,898.25,824.0,13.719
9514,2007-09-27,919.5,906.25,840.0,13.927
9515,2007-09-28,929.25,930.75,857.0,14.208
9516,2007-10-01,949.25,947.0,880.0,14.144
9517,2007-10-02,919.25,917.0,850.0,13.733
9518,2007-10-03,927.0,923.0,858.0,13.755
